"","Cell.ID","Value","Std.Error","p.value"
"16335","44980",0.000145728131718613,1.76701962553195e-05,2.53515104575628e-10
"16336","44981",0.000148539805309874,1.75038801198579e-05,1.185843417739e-10
"16337","44982",0.000152812268633721,1.82630077242688e-05,1.72871740072053e-10
"16338","44983",0.000152643066313285,1.63018994667848e-05,7.69722873924568e-12
"16339","44984",0.000167510502078513,1.76816497105224e-05,5.49533545926847e-12
"16340","44985",0.000173069400135591,2.25865443652216e-05,1.66515555130967e-09
"16341","44986",0.000145979428211741,1.95360516798148e-05,3.09169425756376e-09
"16342","44987",0.000134952016695336,1.39112100278891e-05,2.75548852337721e-12
"16343","44988",0.000120172289580798,1.15268627258756e-05,3.18750294513708e-13
"16344","44989",0.000115588810522416,1.17508659753219e-05,1.83050443299148e-12
"16345","44990",0.000156241486021323,2.08461451605377e-05,2.8714108327673e-09
"16346","44991",0.000209400255196191,2.71088916154253e-05,1.36222309078159e-09
"16347","44992",0.00022557021060024,2.13581751559677e-05,2.14286423647859e-13
"16348","44993",0.000238139345318651,1.93448603247958e-05,1.60008353986584e-15
"16349","44994",0.000277405438254176,2.47827940821557e-05,3.48671106846662e-14
"16350","44995",0.000333243116998318,3.23334836220748e-05,4.52149267246881e-13
"16351","44996",0.000369721196398259,4.08172352727998e-05,1.97475067908124e-11
"16352","44997",0.000403338848744278,4.7830002282801e-05,1.40429959884954e-10
"16353","44998",0.000440349862197803,5.51494769578747e-05,5.87856093288425e-10
"16354","44999",0.00047641565924564,6.44848869386417e-05,4.07085083411651e-09
"16355","45000",0.000524272054681279,6.84850274329068e-05,1.70464530764627e-09
"16356","45001",0.000574516456121213,7.52896770044213e-05,1.84601487634117e-09
"16357","45002",0.00066306722456959,8.07895208265176e-05,2.87850215608557e-10
"16358","45003",0.000762779534728298,8.91325045238588e-05,9.4522242344034e-11
"16359","45004",0.000828852153683643,9.70940419245832e-05,1.01078996418088e-10
"16360","45005",0.000807431567114978,9.65844258357607e-05,1.77020349431983e-10
"16361","45006",0.000844421859992806,9.29926759523182e-05,1.84138676597856e-11
"16362","45007",0.0008696063091554,9.99939263806596e-05,6.1040301892956e-11
"16363","45008",0.000837743366776241,9.78142232611728e-05,9.25074061706202e-11
"16364","45009",0.000794039125896827,0.000102698945895466,1.33036025421269e-09
"16365","45010",0.000756420011247345,0.000104790494096624,7.09244131220407e-09
"16366","45011",0.000746328525440016,0.000103114631419601,6.65434446658591e-09
"16367","45012",0.000767356583538476,9.81914848008714e-05,1.01636295602982e-09
"16368","45013",0.000762179193149694,0.00010092974224239,2.38799218644046e-09
"16369","45014",0.000779979203272813,0.000108711961137418,8.18478567212185e-09
"16370","45015",0.000810444301005766,0.000116644610331,1.72510121360666e-08
"16371","45016",0.000808828801656235,0.000123076842082627,5.97605215713182e-08
"16372","45017",0.000820655352179874,0.000124731822302383,5.82725889684649e-08
"16373","45018",0.000881392707657191,0.00012495578546057,1.21836627612241e-08
"16374","45019",0.00090444467481261,0.00013689610410911,5.32158783780968e-08
"16375","45020",0.000978854212664817,0.000146644895052254,4.24710862536116e-08
"16376","45021",0.00101591073230916,0.000154167467936351,5.6320437540044e-08
"16377","45022",0.00119103745709801,0.000178464575072608,4.26390044412735e-08
"16378","45023",0.00137672600979983,0.000194560113841198,1.13163569476955e-08
"16379","45024",0.00163431270824796,0.000208200928652984,9.08294556044265e-10
"16380","45025",0.00175215260157029,0.000209970279305263,1.85722728695432e-10
"16381","45026",0.00175240015573001,0.000196569539492697,3.0813693814732e-11
"16382","45027",0.00175636910653659,0.000205675730850852,1.00152065456905e-10
"16383","45028",0.00172069035300946,0.000213155686477478,4.43358226967004e-10
"16384","45029",0.00163216783220183,0.000214596258040333,2.00215058119637e-09
"16385","45030",0.00147377593449726,0.000185009493225834,6.24345701335127e-10
"16386","45031",0.00132089904078179,0.000161576339363064,3.19129706464674e-10
"16387","45032",0.00121086536737625,0.000156229838753192,1.25167212258684e-09
"16388","45033",0.00122889353577037,0.000146202169094731,1.53148706515423e-10
"16389","45034",0.0012391086113567,0.000142279617881312,5.87116526717505e-11
"16390","45035",0.00120736446912204,0.000128308047036892,6.67820513346468e-12
"16391","45036",0.00111916323975053,0.000114606660264486,2.26926268064896e-12
"16392","45037",0.00101292378634183,0.00010596944710399,4.24236530682016e-12
"16393","45038",0.000959377754246478,0.000103676583056801,1.07898561662069e-11
"16394","45039",0.000939053954662446,0.000104179806148214,2.265092819741e-11
"16395","45040",0.00103486838762049,0.00010833911931624,4.32731688384195e-12
"16396","45041",0.0012066736203528,0.00013306019827968,1.91052542502019e-11
"16397","45042",0.0015221887974698,0.000186913620472513,3.52717708285483e-10
"16398","45043",0.00195258939231288,0.000250142518486209,1.04634503368508e-09
"16399","45172",0.00146909941107826,0.000631862771811833,0.0249759650776496
"16400","45173",0.00147765891863388,0.000560553630364513,0.0117027063041453
"16401","45185",0.00288719419147965,0.00153757222565711,0.0673692222801863
"16402","45186",0.00252801268010245,0.00108082701410193,0.0241696760616359
"16403","45187",0.0017576051883561,0.00079432859618862,0.0324085977507396
"16404","45188",0.00116337418111272,0.000638969135008625,0.0757814653928293
"16405","45189",0.000839537249227169,0.000515144075248632,0.110640364345678
"16406","45190",0.000763968784508566,0.000486328946226753,0.123712472893488
"16407","45191",0.000748023556747462,0.000472837031962474,0.121154104987855
"16408","45192",0.000788702977277209,0.000496897962061606,0.119956232571693
"16409","45193",0.000796123894195512,0.00049346289374686,0.114159990675179
"16410","45194",0.000820250350590947,0.000511280651121886,0.116141133689291
"16411","45195",0.000852956390411753,0.00052563051459794,0.112130614410463
"16412","45196",0.000868059096386159,0.000525962201319787,0.106316502787917
"16413","45197",0.000898268470099658,0.000525831037460517,0.0949657049154605
"16414","45198",0.00100603348632403,0.000535085972914614,0.0670373640623406
"16415","45199",0.00102371480421524,0.000525155766924853,0.0579515801687955
"16416","45200",0.00118303064599506,0.000563883758040975,0.041960331920842
"16417","45201",0.00169441304933557,0.000881291438796833,0.0613232746322843
"16418","45202",0.00175389376608753,0.0011003335128476,0.118442531037511
"16419","45238",5.32512145009032e-05,0.000139810956220664,0.705212015554937
"16420","45243",3.41448723818699e-05,5.0784597545062e-05,0.505045048571582
"16421","45244",6.62286217006553e-06,3.91549863733512e-05,0.866494775350723
"16422","45245",4.15478293807119e-05,6.59637271273428e-05,0.53219884275551
"16423","45249",-8.71653628825085e-05,0.000400735393885616,0.828861455330351
"16424","45250",0.00010338631997113,0.000222114237214866,0.644003420095509
"16425","45251",0.00017772667000948,0.000160710622995141,0.275072928878972
"16426","45252",0.000126841224115282,0.000120460178257949,0.298374121675975
"16427","45253",9.29481609204305e-05,8.84156513946716e-05,0.299148734747653
"16428","45254",0.000116973446597888,8.10468115882964e-05,0.156358565595128
"16429","45255",9.17200955085452e-05,7.14388889910991e-05,0.206216300480921
"16430","45256",8.15659495118962e-05,6.22669052721389e-05,0.197335734648893
"16431","45257",9.99117736081945e-05,6.8049398379369e-05,0.149493327397649
"16432","45258",8.6253512649295e-05,5.97263597750838e-05,0.156117151836595
"16433","45259",9.7516352668323e-05,6.09977464954672e-05,0.117386932981762
"16434","45260",6.25780108179075e-05,4.7638811358976e-05,0.196113896440966
"16435","45261",0.000101546257651617,5.72661413089092e-05,0.0834417276936311
"16436","45262",0.000135211852821388,6.3781071504939e-05,0.0399623663905148
"16437","45263",0.000123092391445601,6.28032338719974e-05,0.0566565241003362
"16438","45264",4.70051061931598e-05,3.81232662880702e-05,0.224441161627449
"16439","45265",7.69599000374779e-05,3.44663255924269e-05,0.030941594830019
"16440","45266",8.57394990198446e-05,2.27349694445321e-05,0.000502135722455285
"16441","45267",9.45731033447431e-05,2.72107892273334e-05,0.00119755807356463
"16442","45268",8.01772162654939e-05,2.42857252403855e-05,0.00196940606004944
"16443","45269",6.91505040002085e-05,1.18828338194662e-05,7.22324371838807e-07
"16444","45270",5.14359350403818e-05,6.19383824383453e-06,2.11209550732297e-10
"16445","45271",6.25139904426153e-05,9.78821882882696e-06,1.10296251658524e-07
"16446","45272",7.55584899497261e-05,1.26575061818827e-05,4.39481514583225e-07
"16447","45273",0.000137436017887956,3.1148965245788e-05,6.99534661677152e-05
"16448","45274",0.000256898084741747,5.22008560614632e-05,1.37377372326644e-05
"16449","45275",0.000302565839799928,6.48260471557804e-05,3.11114974689376e-05
"16450","45276",0.000286473372383305,7.70014542209644e-05,0.00058437023968494
"16451","45277",0.000307856866541926,6.4296924192913e-05,2.11221916307432e-05
"16452","45278",0.000376104538075558,6.74893663484257e-05,1.63098237767353e-06
"16453","45279",0.000552189594437447,0.000149403124367019,0.000628243746767734
"16454","45280",0.000820491761144153,0.00024877785065053,0.001987964134228
"16455","45281",0.0005574921842883,0.000151665654569161,0.000666911075503546
"16456","45282",0.000270652479352865,3.83910802439951e-05,1.23351540828712e-08
"16457","45283",0.000137025605821277,3.28072511699e-05,0.000146069225066608
"16458","45284",8.32567297610307e-05,2.39140036774695e-05,0.00117720607604856
"16459","45285",5.99462707833682e-05,1.62058113471235e-05,0.000622516511358391
"16460","45286",2.10894504020254e-05,1.09860493394882e-05,0.0617110926524543
"16461","45287",1.35306673571147e-05,9.88096555049981e-06,0.178162784416147
"16462","45288",2.09132917685761e-05,1.05513049363168e-05,0.0540413358864042
"16463","45289",4.2211362497313e-05,1.65519470053175e-05,0.0145012658252359
"16464","45290",6.18040826062746e-05,1.87472578419416e-05,0.00199577674765619
"16465","45291",5.30481702017261e-05,8.97780898901957e-06,5.37236143335233e-07
"16466","45292",6.26319653420255e-05,1.22077698375503e-05,6.96199050730713e-06
"16467","45293",9.12939796705371e-05,2.74877691673135e-05,0.00186196765770633
"16468","45294",4.14715669064331e-05,1.05260034060091e-05,0.000302088599495648
"16469","45295",5.7864776543541e-06,1.6609709810271e-05,0.729295678085134
"16470","45296",-2.7149030446355e-06,1.6642115291457e-05,0.871194976256432
"16471","45297",3.1853412591849e-06,8.57296410270148e-06,0.71209094374177
"16472","45298",5.01194329110904e-06,5.31165871962704e-06,0.350783852028323
"16473","45299",2.24412046222634e-05,1.34412986535658e-05,0.102442310321676
"16474","45300",3.15080090717284e-05,1.40111998250835e-05,0.0298311054196781
"16475","45301",5.44251453404675e-05,1.78247143082865e-05,0.00391736530668682
"16476","45302",6.41932259010951e-05,1.31838523611017e-05,1.62664620502355e-05
"16477","45303",8.92054004011975e-05,1.83074603088457e-05,1.60812242642128e-05
"16478","45304",8.12232855567764e-05,2.33081334140811e-05,0.00116617470955631
"16479","45305",7.6620661513135e-05,2.10541957020382e-05,0.000742957310583469
"16480","45306",7.23388293055963e-05,2.09540994005254e-05,0.00128088934941534
"16481","45307",4.92337238065887e-05,1.02242150892089e-05,1.93414138465573e-05
"16482","45308",6.1799439980827e-05,9.74819399009992e-06,1.28914089080198e-07
"16483","45309",0.000113733864562391,2.58590954979002e-05,7.31080075964999e-05
"16484","45310",5.8193748542734e-05,8.71425353339424e-06,4.20521163565209e-08
"16485","45311",5.11681846944539e-05,7.30675369626139e-06,1.43988657590616e-08
"16486","45312",2.2399036094568e-05,2.7773136367425e-06,4.54097248873226e-10
"16487","45313",9.09094417280015e-06,1.82066155482229e-06,1.08829096721892e-05
"16488","45314",5.8541214770361e-06,1.96790848692895e-06,0.00484383158496256
"16489","45315",5.81541198170153e-06,1.22350661966147e-06,2.36364603339599e-05
"16490","45316",5.48199449369924e-06,6.15913286121917e-07,3.22210691117825e-11
"16491","45317",4.99425816064646e-06,4.15617373358537e-07,3.54339986629516e-15
"16492","45318",5.92574429905314e-06,2.83458604338344e-07,8.08018753141022e-24
"16493","45319",6.02137398461789e-06,8.23377958109861e-07,5.20238225175484e-09
"16494","45320",3.60203191756319e-06,8.29163661542935e-07,8.66415003416467e-05
"16495","45321",1.11445853343471e-06,3.05806170572456e-07,0.000731836763726382
"16496","45322",4.83104398097188e-07,4.44288199243714e-07,0.28307553687397
"16497","45323",8.1701714206468e-07,3.29809402826219e-07,0.017348453091318
"16498","45324",6.15369206198452e-07,3.78199840745975e-07,0.111196024682361
"16499","45325",5.26017798493447e-07,3.90749671175785e-07,0.185466966091097
"16500","45326",5.48469942301414e-07,6.65901406889451e-07,0.414790943962673
"16501","45327",1.25256252660566e-06,8.49441223504936e-07,0.147784583604675
"16502","45328",4.85762840134086e-06,6.43122958267244e-07,2.37554219289204e-09
"16503","45329",6.95258527722872e-06,6.22649829640049e-07,3.76756513084441e-14
"16504","45330",1.06475111985789e-05,8.53960613753446e-07,1.04754869566349e-15
"16505","45331",1.23689478240223e-05,2.08927363449472e-06,5.1732943616042e-07
"16506","45332",1.30785373244225e-05,2.22880180099625e-06,6.15008638609787e-07
"16507","45333",1.20252981628882e-05,1.67213557731554e-06,7.74460408849501e-09
"16508","45334",9.67275696245324e-06,7.67608019496679e-07,7.35857588268384e-16
"16509","45335",7.76825623604353e-06,9.23874840399762e-07,1.51743702638814e-10
"16510","45336",8.93718033423927e-06,9.68576610428025e-07,1.17051162147271e-11
"16511","45337",5.16629219662469e-06,6.26183050731179e-07,2.5083045738683e-10
"16512","45338",1.79772959426189e-06,6.32920971296293e-07,0.00691993868310058
"16513","45339",1.03216210450482e-06,3.5037512575395e-07,0.00523383690286258
"16514","45340",1.06164982011418e-06,3.43282520631386e-07,0.00351918539665012
"16515","45341",1.21017800786153e-06,2.28969986330694e-07,4.19685961517207e-06
"16516","45342",1.21017800786153e-06,2.28969986330694e-07,4.19685961517207e-06
"16517","45343",1.29354242887458e-06,2.12929865173281e-07,3.09839445879054e-07
"16518","45344",1.27523050878941e-06,2.14529123575446e-07,4.77635102287205e-07
"16519","45345",1.2039551446643e-06,2.33123808840119e-07,6.23196259867904e-06
"16520","45346",1.16505737300532e-06,2.40421742988485e-07,1.75307805246444e-05
"16521","45347",1.11644350943438e-06,2.51091599515558e-07,6.28102748483403e-05
"16522","45348",9.68441665324245e-07,3.62818173452981e-07,0.0107616455822358
"16523","45349",9.68441665324245e-07,3.62818173452981e-07,0.0107616455822358
"16524","45350",2.28389577908428e-07,3.85550329209797e-07,0.556776822013416
"16525","45351",9.52952546623251e-07,7.47730974091102e-07,0.209507170359055
"16526","45352",5.06734070674061e-06,1.20038272514912e-06,0.000127123416485588
"16527","45353",6.16867747135782e-06,4.04158027477424e-07,9.67232844623331e-19
"16528","45354",6.33080242988026e-06,7.7585363999473e-07,3.35127682166213e-10
"16529","45355",7.90211565733681e-06,1.47012257586549e-06,3.12573100527444e-06
"16530","45356",5.10843823961779e-06,6.02442597686294e-07,1.21075129662942e-10
"16531","45357",3.15308637461136e-06,1.65007542903618e-06,0.0628623359705721
"16532","45358",5.82420290339388e-06,1.22262909866819e-06,2.28448229478333e-05
"16533","45359",4.81574493449298e-06,7.22864947045533e-07,4.43319699900013e-08
"16534","45360",4.53472104283379e-06,1.05298558152457e-06,9.74852974935588e-05
"16535","45361",3.70901511194468e-06,2.14295646703892e-06,0.0908304282892346
"16536","45362",4.2165356651571e-06,1.51651415177359e-06,0.00809092750540152
"16537","45363",7.51850366416857e-06,1.25172026147905e-06,3.88691408291765e-07
"16538","45364",6.42625606447201e-06,1.32739029551287e-06,1.77939709510059e-05
"16539","45365",3.70978469373109e-06,1.28039018219338e-06,0.00595446373809935
"16540","45366",5.91536500871198e-06,1.05551855213612e-06,1.47038363056987e-06
"16541","45367",1.60094669068341e-05,2.18116629134201e-06,4.76486026418226e-09
"16542","45368",1.89484102251066e-05,3.20447664221109e-06,5.29649394648572e-07
"16543","45369",1.8912756343466e-05,2.28429166525645e-06,2.28644261191534e-10
"16544","45370",1.93986299898327e-05,3.75560801618441e-06,6.21574007079993e-06
